state,state_name,population
AL,Alabama,5157699
AK,Alaska,740133
AZ,Arizona,7582384
AR,Arkansas,3088354
CA,California,39431263
CO,Colorado,5957493
CT,Connecticut,3675069
DE,Delaware,1051917
DC,District of Columbia,702250
FL,Florida,23372215
GA,Georgia,11180878
HI,Hawaii,1446146
ID,Idaho,2001619
IL,Illinois,12710158
IN,Indiana,6924275
IA,Iowa,3241488
KS,Kansas,2970606
KY,Kentucky,4588372
LA,Louisiana,4597740
ME,Maine,1405012
MD,Maryland,6263220
MA,Massachusetts,7136171
MI,Michigan,10140459
MN,Minnesota,5793151
MS,Mississippi,2943045
MO,Missouri,6245466
MT,Montana,1137233
NE,Nebraska,2005465
NV,Nevada,3267467
NH,New Hampshire,1409032
NJ,New Jersey,9500851
NM,New Mexico,2130256
NY,New York,19867248
NC,North Carolina,11046024
ND,North Dakota,796568
OH,Ohio,11883304
OK,Oklahoma,4095393
OR,Oregon,4272371
PA,Pennsylvania,13078751
RI,Rhode Island,1112308
SC,South Carolina,5478831
SD,South Dakota,924669
TN,Tennessee,7227750
TX,Texas,31290831
UT,Utah,3503613
VT,Vermont,648493
VA,Virginia,8811195
WA,Washington,7958180
WV,West Virginia,1769979
WI,Wisconsin,5960975
WY,Wyoming,587618
